COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,,,,,,,,,,,,,,,,,,,,,,,
5,0,4199.487077,4168.717847,4197.948615,4180.512718,4200.512718,4189.230667,4208.205025,4207.692205,4201.538359,4231.281948,4250.256306,4198.461436,4277.435793,4200.512718,785,2039,2046,0,0,2454,646,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
6,0,4199.487077,4169.230667,4198.461436,4182.05118,4197.948615,4183.589641,4198.974256,4201.025538,4198.974256,4230.769127,4249.230665,4195.897333,4267.179383,4200.512718,650,2042,2045,0,0,2454,689,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
7,0,4204.102461,4171.281949,4199.487077,4183.589641,4199.999897,4184.102462,4202.051179,4207.179384,4200.512718,4230.769127,4256.922973,4205.128102,4269.230665,4202.051179,586,2043,2046,0,0,2454,689,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
8,0,4204.615282,4171.281949,4199.999897,4185.128103,4201.538359,4187.179385,4203.589641,4216.922974,4202.051179,4231.281948,4258.461434,4213.846051,4276.922972,4202.564,116,2044,2043,0,0,2454,689,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
9,0,4202.564,4172.30759,4202.051179,4186.153744,4200.512718,4186.153744,4199.487077,4216.410153,4201.025538,4232.307589,4254.35887,4207.179384,4269.743485,4201.538359,833,2043,2044,0,0,2454,689,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
10,0,4203.07682,4172.30759,4201.025538,4191.794769,4201.025538,4185.128103,4201.025538,4213.33323,4199.999897,4231.281948,4257.435793,4200.512718,4261.538357,4200.512718,866,2044,2044,0,0,2454,689,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
11,0,4198.461436,4170.256308,4200.512718,4192.82041,4200.512718,4183.076821,4201.538359,4215.897333,4199.999897,4226.153743,4264.10246,4204.615282,4263.076819,4201.025538,244,2042,2044,0,0,2454,733,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
12,0,4197.948615,4167.692206,4201.538359,4186.666564,4198.974256,4182.05118,4204.615282,4216.922974,4199.999897,4224.615281,4262.051178,4204.615282,4258.974255,4201.025538,236,2046,2045,0,0,2454,733,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
13,0,4210.256307,4167.179385,4200.512718,4186.153744,4199.487077,4186.153744,4214.358871,4215.384512,4199.999897,4232.307589,4259.999896,4201.025538,4258.974255,4202.051179,666,2048,2045,0,0,2454,733,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
14,0,4214.871692,4168.205026,4199.487077,4191.794769,4201.538359,4190.256308,4215.384512,4219.487076,4201.538359,4238.461435,4262.563998,4204.102461,4271.794767,4204.102461,866,2048,2045,0,0,2454,733,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
15,0,4201.538359,4167.179385,4198.974256,4188.717846,4198.461436,4187.179385,4205.128102,4214.871692,4202.051179,4227.692204,4259.999896,4204.102461,4262.563998,4203.07682,244,2047,2045,0,0,2454,733,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
16,0,4195.897333,4164.615283,4196.410154,4182.05118,4196.410154,4184.102462,4200.512718,4205.640923,4201.025538,4215.384512,4255.384511,4199.487077,4246.666563,4201.025538,0,2046,2047,0,0,2454,733,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
17,0,4206.666564,4167.692206,4196.410154,4186.666564,4198.461436,4186.153744,4202.564,4210.769128,4200.512718,4219.999897,4258.461434,4208.205025,4255.384511,4203.07682,0,2044,2046,0,0,2454,777,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
18,0,4207.179384,4171.79477,4200.512718,4194.358872,4198.974256,4181.025539,4200.512718,4214.871692,4201.025538,4229.230666,4264.10246,4215.384512,4266.153742,4203.589641,0,2044,2047,0,0,2454,777,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
19,0,4200.512718,4168.717847,4200.512718,4197.435795,4198.974256,4178.974257,4197.435795,4210.256307,4201.538359,4230.769127,4256.922973,4206.666564,4261.538357,4202.051179,0,2045,2047,0,0,2454,777,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
20,0,4204.615282,4167.179385,4197.435795,4194.871692,4197.435795,4181.025539,4198.461436,4208.717846,4200.512718,4228.205025,4248.205024,4197.948615,4256.410152,4200.512718,0,2043,2047,0,0,2454,777,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
21,0,4210.256307,4170.256308,4196.922974,4189.230667,4192.30759,4175.897334,4199.487077,4207.179384,4198.974256,4219.487076,4251.281947,4202.051179,4255.897332,4201.025538,0,2043,2046,0,0,2454,777,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
22,0,4201.025538,4168.205026,4198.974256,4187.179385,4186.666564,4167.179385,4193.333231,4198.974256,4199.487077,4202.051179,4249.743486,4203.07682,4245.128101,4202.051179,0,2043,2047,0,0,2454,821,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
23,0,4191.281949,4165.128103,4199.999897,4187.692205,4186.153744,4166.666565,4184.615282,4194.871692,4194.358872,4193.846051,4244.10246,4197.435795,4229.743486,4201.538359,0,2043,2046,0,0,2454,821,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
24,0,4205.128102,4166.666565,4200.512718,4188.717846,4192.82041,4176.922975,4190.769128,4199.487077,4190.256308,4198.974256,4244.10246,4199.999897,4229.230666,4201.025538,0,2041,2047,0,0,2454,821,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
25,0,4219.487076,4168.717847,4201.538359,4192.82041,4202.051179,4186.666564,4204.615282,4200.512718,4196.410154,4202.051179,4246.153742,4207.179384,4238.461435,4203.07682,0,2041,2048,0,0,2454,821,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
26,0,4208.717846,4168.205026,4201.025538,4194.871692,4202.564,4188.205026,4204.615282,4201.025538,4201.538359,4204.615282,4245.640922,4205.128102,4236.922973,4204.615282,0,2041,2047,0,0,2454,821,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
27,0,4195.897333,4169.743488,4196.922974,4193.846051,4196.410154,4182.564,4201.025538,4209.230666,4199.487077,4217.948615,4245.640922,4199.999897,4231.794768,4199.999897,0,2041,2048,0,0,2454,821,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
28,0,4208.205025,4171.281949,4204.102461,4197.435795,4197.948615,4183.589641,4207.692205,4225.640922,4201.025538,4241.025537,4246.666563,4209.743487,4248.717845,4199.999897,0,2042,2048,0,0,2454,864,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
29,0,4224.102461,4171.281949,4213.846051,4202.564,4199.999897,4188.205026,4209.230666,4230.769127,4205.128102,4251.794768,4251.794768,4221.538358,4269.230665,4211.794769,0,2043,2048,0,0,2454,864,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
30,0,4215.384512,4169.230667,4210.256307,4195.897333,4193.846051,4187.179385,4202.564,4216.922974,4201.025538,4237.435794,4251.794768,4218.974256,4261.538357,4214.871692,0,2044,2047,0,0,2454,864,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
31,0,4202.051179,4165.640924,4202.051179,4184.615282,4193.333231,4187.179385,4201.025538,4206.666564,4199.487077,4217.435794,4238.461435,4213.33323,4239.487076,4203.07682,0,2045,2046,0,0,2454,864,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
32,0,4200.512718,4161.53836,4194.358872,4182.564,4197.435795,4184.615282,4201.538359,4201.025538,4202.051179,4205.128102,4230.256307,4204.615282,4225.640922,4200.512718,0,2045,2047,0,0,2454,864,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
33,0,4193.846051,4155.384514,4189.230667,4177.435795,4193.333231,4182.05118,4200.512718,4188.205026,4195.384513,4189.743487,4230.769127,4188.717846,4211.281948,4201.538359,0,2045,2047,0,0,2454,908,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
34,0,4175.384513,4153.333232,4192.82041,4169.743488,4186.153744,4182.564,4201.025538,4182.05118,4188.717846,4179.999898,4222.563999,4178.974257,4195.384513,4189.743487,0,2046,2047,0,0,2454,908,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
35,0,4174.871693,4161.025539,4201.025538,4176.410154,4186.666564,4181.025539,4202.051179,4190.769128,4194.358872,4188.205026,4214.358871,4182.05118,4191.794769,4185.128103,0,2046,2047,0,0,2454,908,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
36,0,4195.897333,4169.743488,4201.025538,4191.794769,4188.205026,4174.358872,4202.051179,4199.487077,4200.512718,4198.461436,4221.025538,4193.333231,4198.461436,4197.435795,0,2047,2047,0,0,2454,908,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
37,0,4205.640923,4171.79477,4200.512718,4190.769128,4186.153744,4169.743488,4202.564,4202.564,4197.948615,4205.640923,4231.794768,4204.615282,4209.743487,4201.538359,0,2045,2047,0,0,2454,908,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
38,0,4194.871692,4166.153744,4199.487077,4176.922975,4185.128103,4175.384513,4202.051179,4199.487077,4196.922974,4209.230666,4232.307589,4204.102461,4215.897333,4199.487077,0,2046,2046,0,0,2454,908,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
39,0,4183.589641,4158.461437,4191.281949,4170.769129,4187.692205,4185.128103,4202.564,4192.82041,4201.025538,4204.102461,4225.128102,4193.333231,4205.640923,4197.948615,0,2046,2045,0,0,2454,949,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
40,0,4175.384513,4155.384514,4185.640923,4170.256308,4187.692205,4186.666564,4196.922974,4183.589641,4197.948615,4190.256308,4217.435794,4177.948616,4189.743487,4191.281949,0,2044,2046,0,0,2454,949,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
41,0,4165.128103,4156.922975,4184.615282,4169.230667,4184.615282,4178.974257,4186.153744,4177.435795,4188.205026,4178.974257,4214.358871,4167.692206,4176.922975,4183.076821,0,2045,2047,0,0,2454,949,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
42,0,4166.153744,4158.974257,4192.30759,4171.79477,4186.153744,4174.358872,4183.076821,4176.410154,4183.076821,4175.384513,4214.871692,4171.281949,4172.820411,4187.179385,0,2043,2048,0,0,2454,949,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
43,0,4176.410154,4155.384514,4202.564,4168.717847,4182.564,4172.820411,4193.846051,4178.974257,4184.615282,4181.538359,4213.846051,4183.076821,4177.948616,4192.82041,0,2043,2045,0,0,2454,949,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
44,0,4176.922975,4151.79477,4195.384513,4163.589642,4172.30759,4170.256308,4212.307589,4189.743487,4188.717846,4193.333231,4215.897333,4194.871692,4185.128103,4192.82041,0,2042,2047,0,0,2454,992,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
45,0,4177.948616,4152.820411,4185.640923,4165.640924,4168.205026,4171.281949,4220.512717,4201.025538,4195.384513,4201.538359,4222.051179,4202.564,4189.230667,4196.410154,0,2043,2048,0,0,2454,992,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
46,0,4195.384513,4156.410155,4190.256308,4176.410154,4173.333231,4171.79477,4210.256307,4203.07682,4200.512718,4204.615282,4222.563999,4203.589641,4194.871692,4202.051179,0,2041,2048,0,0,2454,992,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
47,0,4204.615282,4159.999898,4192.30759,4184.102462,4178.461436,4171.281949,4198.974256,4198.974256,4199.487077,4201.538359,4217.435794,4199.999897,4197.948615,4199.999897,0,2040,2050,0,0,2454,992,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
48,0,4199.487077,4166.666565,4189.743487,4181.538359,4184.615282,4178.974257,4201.025538,4200.512718,4198.461436,4199.487077,4216.410153,4197.435795,4196.922974,4196.922974,0,2040,2050,0,0,2454,992,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
49,0,4198.461436,4166.666565,4190.769128,4174.358872,4190.256308,4187.179385,4202.051179,4201.538359,4199.487077,4204.102461,4219.487076,4197.948615,4201.538359,4201.538359,0,2040,2051,0,0,2454,992,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
50,0,4196.410154,4155.897334,4189.743487,4170.769129,4190.256308,4187.179385,4195.897333,4191.281949,4198.974256,4203.07682,4218.974256,4197.435795,4205.128102,4202.564,0,2040,2051,0,0,2455,35,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
51,0,4184.615282,4155.384514,4188.205026,4169.230667,4188.717846,4187.692205,4198.461436,4184.102462,4196.410154,4199.487077,4218.974256,4195.897333,4203.589641,4194.358872,0,2040,2051,0,0,2455,35,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
52,0,4179.999898,4164.102462,4187.179385,4168.717847,4188.205026,4185.640923,4204.102461,4186.666564,4197.948615,4202.051179,4221.538358,4196.922974,4203.07682,4193.846051,0,2041,2049,0,0,2455,35,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
53,0,4187.179385,4161.53836,4186.666564,4172.820411,4185.640923,4174.871693,4202.051179,4186.666564,4198.461436,4197.948615,4220.512717,4198.974256,4198.461436,4196.922974,0,2042,2048,0,0,2455,35,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
54,0,4184.102462,4155.897334,4188.205026,4173.846052,4178.461436,4166.666565,4199.487077,4184.102462,4190.256308,4185.128103,4217.948615,4191.794769,4187.179385,4193.333231,0,2042,2048,0,0,2455,35,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
55,0,4174.358872,4156.922975,4187.692205,4168.205026,4169.230667,4166.666565,4199.999897,4183.076821,4188.205026,4183.589641,4216.922974,4187.179385,4181.025539,4184.102462,0,2043,2048,0,0,2455,79,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
56,0,4182.05118,4159.999898,4188.717846,4169.230667,4169.743488,4167.692206,4196.922974,4184.102462,4196.410154,4188.205026,4217.948615,4193.846051,4188.717846,4187.179385,0,2044,2049,0,0,2455,79,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
57,0,4194.358872,4159.487078,4196.922974,4174.358872,4180.512718,4168.205026,4196.410154,4187.692205,4201.025538,4189.230667,4219.487076,4201.025538,4194.871692,4196.410154,0,2044,2049,0,0,2455,79,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
58,0,4182.05118,4154.871693,4196.410154,4171.281949,4185.640923,4170.769129,4202.564,4187.692205,4195.384513,4185.640923,4218.461435,4197.948615,4181.538359,4191.281949,0,2044,2049,0,0,2455,79,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
59,0,4164.102462,4151.28195,4186.666564,4167.179385,4183.076821,4173.846052,4205.640923,4183.589641,4187.692205,4174.871693,4215.384512,4187.179385,4160.512719,4182.05118,0,2044,2049,0,0,2455,79,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
60,0,4167.692206,4153.846052,4187.179385,4168.205026,4184.615282,4175.897334,4204.102461,4183.589641,4185.128103,4166.666565,4213.33323,4181.025539,4152.307591,4184.102462,0,2046,2049,0,0,2455,79,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
61,0,4168.205026,4154.358873,4189.230667,4168.205026,4184.615282,4175.897334,4202.564,4178.974257,4186.666564,4163.076821,4211.281948,4179.999898,4154.358873,4184.615282,0,2046,2049,0,0,2455,122,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
62,0,4165.128103,4153.846052,4185.640923,4169.230667,4184.102462,4172.820411,4196.410154,4172.820411,4186.666564,4165.640924,4210.769128,4183.076821,4164.102462,4184.615282,0,2046,2050,0,0,2455,122,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
63,0,4176.922975,4162.05118,4186.153744,4171.79477,4185.128103,4171.281949,4189.743487,4182.05118,4187.179385,4183.589641,4220.512717,4190.256308,4184.102462,4194.358872,0,2046,2049,0,0,2455,122,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
64,0,4188.205026,4168.717847,4187.179385,4168.205026,4183.076821,4170.769129,4188.717846,4199.999897,4195.897333,4202.564,4232.307589,4199.487077,4203.589641,4197.948615,357,2047,2049,0,0,2455,122,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
65,0,4185.640923,4167.179385,4184.615282,4165.128103,4181.538359,4169.743488,4187.179385,4203.589641,4202.051179,4207.179384,4235.384512,4200.512718,4208.205025,4193.333231,851,2046,2048,0,0,2455,122,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
66,0,4178.974257,4165.128103,4184.102462,4168.205026,4181.025539,4167.692206,4185.128103,4192.30759,4199.487077,4200.512718,4232.820409,4188.717846,4198.974256,4192.82041,872,2045,2047,0,0,2455,164,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
67,0,4172.30759,4161.025539,4183.589641,4172.30759,4173.846052,4166.153744,4185.640923,4185.128103,4192.82041,4190.256308,4231.794768,4179.999898,4187.692205,4191.281949,426,2045,2047,0,0,2455,164,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
68,0,4167.692206,4156.410155,4186.153744,4173.846052,4167.692206,4166.666565,4188.205026,4183.076821,4184.615282,4181.538359,4229.743486,4187.692205,4181.538359,4186.666564,801,2045,2049,0,0,2455,164,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
69,0,4178.461436,4156.922975,4195.897333,4173.333231,4168.205026,4165.640924,4186.666564,4184.102462,4185.640923,4184.102462,4229.743486,4200.512718,4183.076821,4187.692205,785,2045,2046,0,0,2455,164,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
70,0,4194.871692,4157.435796,4197.435795,4172.30759,4165.128103,4159.999898,4186.153744,4194.871692,4195.384513,4195.384513,4232.820409,4205.128102,4188.717846,4195.897333,650,2043,2047,0,0,2455,164,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
71,0,4191.794769,4154.871693,4187.692205,4164.615283,4159.999898,4157.948616,4193.333231,4201.025538,4197.948615,4197.948615,4225.640922,4199.487077,4189.230667,4198.974256,586,2042,2049,0,0,2455,206,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
72,0,4172.820411,4154.871693,4185.640923,4158.461437,4167.179385,4165.128103,4199.999897,4195.384513,4196.922974,4195.897333,4216.410153,4190.769128,4187.692205,4191.794769,115,2041,2049,0,0,2455,206,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
73,0,4164.102462,4155.897334,4190.256308,4164.615283,4182.05118,4178.974257,4202.564,4191.794769,4199.999897,4196.410154,4215.897333,4185.640923,4186.666564,4183.589641,833,2041,2047,0,0,2455,206,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
74,0,4171.281949,4158.461437,4187.692205,4173.333231,4188.205026,4185.128103,4205.128102,4191.794769,4197.435795,4197.948615,4218.461435,4181.025539,4186.666564,4186.666564,866,2042,2048,0,0,2455,206,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
75,0,4170.256308,4166.153744,4184.102462,4179.487077,4185.128103,4175.897334,4198.974256,4186.666564,4194.871692,4188.205026,4215.897333,4175.384513,4180.512718,4189.230667,244,2042,2047,0,0,2455,206,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
76,0,4166.153744,4169.743488,4186.153744,4184.102462,4181.538359,4166.153744,4190.769128,4181.538359,4193.846051,4180.512718,4214.358871,4173.846052,4175.384513,4183.076821,236,2043,2044,0,0,2455,206,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
77,0,4178.461436,4165.640924,4186.153744,4185.128103,4183.076821,4169.743488,4197.948615,4186.153744,4192.30759,4192.30759,4216.410153,4182.564,4184.615282,4187.692205,666,2042,2044,0,0,2455,250,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
78,0,4190.256308,4166.153744,4185.640923,4181.538359,4184.615282,4172.820411,4199.999897,4194.358872,4193.333231,4205.128102,4219.487076,4195.384513,4201.025538,4199.999897,866,2044,2044,0,0,2455,250,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
79,0,4187.179385,4172.30759,4185.640923,4184.615282,4182.05118,4164.615283,4185.640923,4198.974256,4198.461436,4206.153743,4222.051179,4198.974256,4206.153743,4199.487077,244,2044,2044,0,0,2455,250,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
80,0,4186.666564,4173.333231,4184.102462,4186.666564,4180.512718,4162.564001,4179.999898,4200.512718,4199.487077,4202.564,4218.974256,4191.281949,4199.999897,4192.30759,236,2045,2045,0,0,2455,250,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
81,0,4189.230667,4170.256308,4183.076821,4185.640923,4181.538359,4164.102462,4183.589641,4193.333231,4196.922974,4201.025538,4215.384512,4183.589641,4199.999897,4195.897333,666,2045,2046,0,0,2455,250,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
82,0,4187.692205,4169.230667,4185.128103,4186.666564,4178.974257,4161.53836,4183.076821,4189.743487,4194.871692,4201.538359,4216.922974,4186.153744,4199.999897,4200.512718,866,2046,2045,0,0,2455,294,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
83,0,4190.256308,4169.230667,4188.205026,4186.153744,4173.333231,4158.461437,4183.589641,4194.358872,4195.897333,4202.564,4218.461435,4189.743487,4190.769128,4196.410154,244,2045,2046,0,0,2455,294,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
84,0,4192.82041,4169.743488,4188.205026,4185.640923,4171.281949,4156.410155,4184.615282,4194.871692,4195.384513,4198.974256,4215.897333,4188.717846,4183.589641,4193.333231,236,2045,2048,0,0,2455,294,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
85,0,4185.640923,4169.230667,4187.179385,4185.640923,4169.743488,4152.307591,4180.512718,4183.589641,4187.179385,4187.692205,4214.871692,4186.666564,4185.128103,4191.281949,666,2044,2050,0,0,2455,294,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
86,0,4183.076821,4167.692206,4186.153744,4182.05118,4168.205026,4155.384514,4186.153744,4179.999898,4188.717846,4181.538359,4215.897333,4185.128103,4186.666564,4190.769128,866,2045,2050,0,0,2455,294,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
87,0,4185.128103,4168.205026,4184.102462,4180.512718,4175.897334,4169.230667,4195.384513,4189.230667,4201.025538,4185.640923,4215.384512,4186.666564,4185.128103,4192.30759,244,2045,2049,0,0,2455,294,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
88,0,4174.358872,4169.230667,4183.589641,4183.076821,4185.128103,4172.30759,4189.743487,4186.666564,4201.538359,4189.230667,4215.897333,4181.538359,4189.230667,4188.205026,236,2044,2050,0,0,2455,337,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
89,0,4166.666565,4170.256308,4183.589641,4184.102462,4186.153744,4165.640924,4182.05118,4181.538359,4195.384513,4185.640923,4217.435794,4169.743488,4198.461436,4185.640923,666,2044,2049,0,0,2455,337,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
90,0,4177.948616,4172.820411,4183.589641,4184.102462,4184.615282,4166.153744,4185.640923,4187.692205,4201.025538,4187.179385,4217.435794,4166.153744,4201.025538,4188.205026,866,2044,2048,0,0,2455,337,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
91,0,4187.692205,4174.871693,4184.615282,4186.153744,4185.640923,4169.230667,4188.717846,4189.743487,4202.051179,4190.769128,4216.410153,4172.30759,4199.487077,4188.717846,244,2043,2047,0,0,2455,337,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
92,0,4184.615282,4172.30759,4186.666564,4187.692205,4185.640923,4168.205026,4184.615282,4184.615282,4189.743487,4190.769128,4218.461435,4181.025539,4205.640923,4192.30759,236,2044,2046,0,0,2455,337,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
93,0,4185.128103,4170.256308,4189.743487,4187.179385,4183.589641,4168.205026,4186.153744,4189.743487,4188.717846,4191.794769,4221.025538,4185.640923,4214.871692,4198.974256,666,2044,2046,0,0,2455,379,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
94,0,4190.769128,4175.384513,4190.769128,4187.179385,4184.102462,4170.256308,4187.692205,4197.435795,4195.384513,4195.384513,4217.948615,4180.512718,4215.897333,4200.512718,866,2043,2046,0,0,2455,379,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
95,0,4196.922974,4182.564,4189.230667,4193.333231,4185.128103,4171.281949,4184.102462,4197.435795,4195.384513,4194.871692,4216.410153,4177.435795,4214.358871,4197.435795,244,2041,2047,0,0,2455,379,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
96,0,4207.179384,4182.564,4193.333231,4202.051179,4186.153744,4170.769129,4181.538359,4197.435795,4193.333231,4194.871692,4226.153743,4183.589641,4218.974256,4198.974256,236,2041,2048,0,0,2455,379,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
97,0,4209.230666,4182.05118,4199.487077,4202.051179,4187.692205,4170.256308,4185.128103,4202.051179,4198.974256,4206.666564,4234.358871,4187.692205,4227.179384,4204.102461,666,2041,2049,0,0,2455,379,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
98,0,4207.179384,4184.615282,4202.051179,4202.051179,4190.256308,4175.384513,4194.871692,4210.256307,4201.025538,4219.487076,4232.307589,4192.30759,4232.820409,4203.589641,866,2041,2050,0,0,2455,379,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
99,0,4218.461435,4185.128103,4203.07682,4208.717846,4193.846051,4181.538359,4201.538359,4214.358871,4198.974256,4217.948615,4230.256307,4198.974256,4236.922973,4202.051179,244,2042,2050,0,0,2455,423,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
100,0,4225.128102,4182.564,4202.564,4210.256307,4197.435795,4185.640923,4202.564,4213.846051,4199.487077,4215.384512,4232.820409,4193.333231,4236.410153,4202.564,236,2041,2052,0,0,2455,423,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
